window_id,ticker,strategy,family,config_id,params_json,data_status,window_start,window_end,ml_model,ml_fallback,ml_prediction_coverage,ml_oos_label_positive_rate,ml_oos_predicted_positive_rate,total_return,sharpe,max_drawdown,win_rate,avg_profit,trades,profit_factor,gross_profit,gross_loss
evaluation_middle_third,AAPL,Multi-factor model,multifactor_weights,factor_flow_vol0.20,"{""buy_threshold"":0.35,""flow_weight"":0.5,""mean_reversion_weight"":0.2,""momentum_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""volatility_weight"":0.2}",live,2026-06-29 13:50:00-04:00,2026-07-09 11:35:00-04:00,n/a,False,1.0,,,0.01654057353466709,10.225980260250942,-0.0021166694772969397,0.631578947368421,87.05565018245932,19,5.537072204533973,2018.6222708629723,364.56491739624505
evaluation_late_third,AAPL,Multi-factor model,multifactor_weights,factor_flow_vol0.20,"{""buy_threshold"":0.35,""flow_weight"":0.5,""mean_reversion_weight"":0.2,""momentum_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""volatility_weight"":0.2}",live,2026-07-09 11:40:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.001669447296073212,-0.9153651231200532,-0.005106496943352301,0.23809523809523808,-7.949749028920681,21,0.8471337099441115,925.1517001961153,1092.0964298034496
evaluation_full,AAPL,Multi-factor model,multifactor_weights,factor_flow_vol0.35,"{""buy_threshold"":0.35,""flow_weight"":0.5,""mean_reversion_weight"":0.2,""momentum_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,0.005057462944151547,1.499569055577422,-0.007083288713412128,0.3448275862068966,8.719763696812823,58,1.1939396379598517,3113.4973438413613,2607.7510494262174
evaluation_early_third,AAPL,Multi-factor model,multifactor_weights,factor_flow_vol0.35,"{""buy_threshold"":0.35,""flow_weight"":0.5,""mean_reversion_weight"":0.2,""momentum_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:45:00-04:00,n/a,False,1.0,,,-0.0029990427842854217,-1.2107968180005382,-0.007025528656893987,0.2857142857142857,-21.421734173467005,14,0.6699436828324693,608.7414975476632,908.6457759762014
evaluation_middle_third,AAPL,Multi-factor model,multifactor_weights,factor_flow_vol0.35,"{""buy_threshold"":0.35,""flow_weight"":0.5,""mean_reversion_weight"":0.2,""momentum_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""volatility_weight"":0.35}",live,2026-06-29 13:50:00-04:00,2026-07-09 11:35:00-04:00,n/a,False,1.0,,,0.011483947326161648,7.3033062787186624,-0.0027443898819827783,0.5217391304347826,49.9302057659217,23,3.184687991719369,1674.0509073051994,525.6561746890006
evaluation_late_third,AAPL,Multi-factor model,multifactor_weights,factor_flow_vol0.35,"{""buy_threshold"":0.35,""flow_weight"":0.5,""mean_reversion_weight"":0.2,""momentum_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""volatility_weight"":0.35}",live,2026-07-09 11:40:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.0033733554272837862,-1.9104341837858836,-0.007083288713412461,0.18181818181818182,-15.333433760379682,22,0.7063517333970706,811.4386238309106,1148.7741665592632
evaluation_full,AAPL,Multi-factor model,multifactor_weights,factor_flow_vol0.50,"{""buy_threshold"":0.35,""flow_weight"":0.5,""mean_reversion_weight"":0.2,""momentum_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""volatility_weight"":0.5}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,0.006891720197076401,2.0206749210754094,-0.00958651980758507,0.3484848484848485,10.442000298600977,66,1.2620079608621957,3319.5196528093074,2630.347633101643
evaluation_early_third,AAPL,Multi-factor model,multifactor_weights,factor_flow_vol0.50,"{""buy_threshold"":0.35,""flow_weight"":0.5,""mean_reversion_weight"":0.2,""momentum_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""volatility_weight"":0.5}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:45:00-04:00,n/a,False,1.0,,,-0.00367060873254621,-1.430520166631599,-0.00958651980758507,0.2777777777777778,-20.39227073636728,18,0.6807003186093111,782.5202088683069,1149.581082122918
evaluation_middle_third,AAPL,Multi-factor model,multifactor_weights,factor_flow_vol0.50,"{""buy_threshold"":0.35,""flow_weight"":0.5,""mean_reversion_weight"":0.2,""momentum_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""volatility_weight"":0.5}",live,2026-06-29 13:50:00-04:00,2026-07-09 11:35:00-04:00,n/a,False,1.0,,,0.01197063733480852,7.937950916908068,-0.0025626987359024245,0.52,47.8825493392342,25,3.296769898198198,1718.2581876662503,521.1944541853951
evaluation_late_third,AAPL,Multi-factor model,multifactor_weights,factor_flow_vol0.50,"{""buy_threshold"":0.35,""flow_weight"":0.5,""mean_reversion_weight"":0.2,""momentum_weight"":0.3,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""volatility_weight"":0.5}",live,2026-07-09 11:40:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.0010176962527169708,-0.5759541609530549,-0.006047455111314548,0.25,-4.2404010529869165,24,0.8914489024162762,835.7577469706137,937.5273722422997
evaluation_full,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.003735549113957237,-1.8863966315078096,-0.009033860122148796,0.30434782608695654,-16.241517886770733,23,0.7622404527556664,1197.5908773865976,1571.1457887823244
evaluation_early_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,n/a,False,1.0,,,0.0017301395423672261,1.6030532865084077,-0.0023462141796279923,0.3333333333333333,28.835659039454356,6,1.556948779019482,483.6600329323652,310.64607869563906
evaluation_middle_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,n/a,False,1.0,,,-0.002611715684457727,-2.0428984959683842,-0.006396268758351864,0.375,-32.64644605572251,8,0.6400330271529058,464.3715734155146,725.5431418612947
evaluation_late_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.0028519814651611908,-2.727699410115651,-0.005280808200567644,0.2222222222222222,-31.688682946237375,9,0.46609564933821257,248.97646015756152,534.1746066736979
evaluation_full,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.0019090502467680182,-0.9071248183438898,-0.009033860122148685,0.3181818181818182,-8.677501121674764,22,0.8630530821811341,1203.102432499716,1394.0074571765608
evaluation_early_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,n/a,False,1.0,,,0.0035046766553252784,2.779777821544022,-0.0023462141796279923,0.3333333333333333,58.41127758875345,6,2.1267926110632427,661.4988722439482,311.03120671142756
evaluation_middle_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,n/a,False,1.0,,,-0.0025501112078076815,-1.9889673283247566,-0.006396268758351975,0.42857142857142855,-36.43016011153643,7,0.5332728804291835,291.3705015583389,546.3816223390938
evaluation_late_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.0028519814651611908,-2.727699410115651,-0.005280808200567644,0.2222222222222222,-31.688682946237375,9,0.46609564933821257,248.97646015756152,534.1746066736979
evaluation_full,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-3.6917675286796126e-06,0.011182388156450875,-0.009033860122148685,0.3181818181818182,-0.016780761494241923,22,0.9997356396482451,1396.121448345815,1396.4906250986885
evaluation_early_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,n/a,False,1.0,,,0.005420369954712845,3.931081342164802,-0.0023462141796279923,0.3333333333333333,90.33949924521774,6,2.7403829476763617,853.4839653436536,311.4469698723471
evaluation_middle_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,n/a,False,1.0,,,-0.0025501112078076815,-1.9889673283247566,-0.006396268758351975,0.42857142857142855,-36.43016011153643,7,0.5332728804291835,291.3705015583389,546.3816223390938
evaluation_late_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.0,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.0028519814651611908,-2.727699410115651,-0.005280808200567644,0.2222222222222222,-31.688682946237375,9,0.46609564933821257,248.97646015756152,534.1746066736979
evaluation_full,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1.5_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.003735549113957237,-1.8863966315078096,-0.009033860122148796,0.30434782608695654,-16.241517886770733,23,0.7622404527556664,1197.5908773865976,1571.1457887823244
evaluation_early_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1.5_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,n/a,False,1.0,,,0.0017301395423672261,1.6030532865084077,-0.0023462141796279923,0.3333333333333333,28.835659039454356,6,1.556948779019482,483.6600329323652,310.64607869563906
evaluation_middle_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1.5_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,n/a,False,1.0,,,-0.002611715684457727,-2.0428984959683842,-0.006396268758351864,0.375,-32.64644605572251,8,0.6400330271529058,464.3715734155146,725.5431418612947
evaluation_late_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1.5_tp2,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":2.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.0028519814651611908,-2.727699410115651,-0.005280808200567644,0.2222222222222222,-31.688682946237375,9,0.46609564933821257,248.97646015756152,534.1746066736979
evaluation_full,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1.5_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.0019090502467680182,-0.9071248183438898,-0.009033860122148685,0.3181818181818182,-8.677501121674764,22,0.8630530821811341,1203.102432499716,1394.0074571765608
evaluation_early_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1.5_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,n/a,False,1.0,,,0.0035046766553252784,2.779777821544022,-0.0023462141796279923,0.3333333333333333,58.41127758875345,6,2.1267926110632427,661.4988722439482,311.03120671142756
evaluation_middle_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1.5_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,n/a,False,1.0,,,-0.0025501112078076815,-1.9889673283247566,-0.006396268758351975,0.42857142857142855,-36.43016011153643,7,0.5332728804291835,291.3705015583389,546.3816223390938
evaluation_late_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1.5_tp3,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":3.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-07-09 11:35:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-0.0028519814651611908,-2.727699410115651,-0.005280808200567644,0.2222222222222222,-31.688682946237375,9,0.46609564933821257,248.97646015756152,534.1746066736979
evaluation_full,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1.5_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-07-17 15:55:00-04:00,n/a,False,1.0,,,-3.6917675286796126e-06,0.011182388156450875,-0.009033860122148685,0.3181818181818182,-0.016780761494241923,22,0.9997356396482451,1396.121448345815,1396.4906250986885
evaluation_early_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1.5_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-17 15:55:00-04:00,2026-06-29 13:40:00-04:00,n/a,False,1.0,,,0.005420369954712845,3.931081342164802,-0.0023462141796279923,0.3333333333333333,90.33949924521774,6,2.7403829476763617,853.4839653436536,311.4469698723471
evaluation_middle_third,TSLA,Mini TradingAgents,adaptive_risk,risk_sl1.5_tp4,"{""buy_threshold"":0.35,""factor_weight"":0.35,""flow_weight"":0.25,""mean_reversion_weight"":0.35,""model"":null,""momentum_weight"":0.4,""news_weight"":0.15,""risk_weight"":0.15,""sell_threshold"":-0.35,""stop_loss_mult"":1.5,""take_profit_mult"":4.0,""technical_weight"":0.35,""volatility_weight"":0.35}",live,2026-06-29 13:45:00-04:00,2026-07-09 11:30:00-04:00,n/a,False,1.0,,,-0.0025501112078076815,-1.9889673283247566,-0.006396268758351975,0.42857142857142855,-36.43016011153643,7,0.5332728804291835,291.3705015583389,546.3816223390938
